group,age_months,age_from_3mo,predicted_resting_hr,ci_lower,ci_upper
COMPARISON,8.566265060240964,5.566265060240964,135.38754261252453,133.8580607606197,136.91702446442935
COMPARISON,8.650602409638553,5.650602409638553,135.3022664764792,133.7729183515228,136.83161460143558
COMPARISON,8.734939759036145,5.734939759036145,135.21699034043385,133.68777249859568,136.74620818227203
COMPARISON,8.819277108433734,5.8192771084337345,135.13171420438854,133.6026232009581,136.66080520781898
COMPARISON,8.903614457831324,5.903614457831324,135.0464380683432,133.5174704577527,136.57540567893372
COMPARISON,8.987951807228916,5.9879518072289155,134.96116193229787,133.43231426814523,136.4900095964505
COMPARISON,9.072289156626505,6.072289156626505,134.87588579625253,133.34715463132446,136.4046169611806
COMPARISON,9.156626506024097,6.156626506024097,134.79060966020722,133.2619915465023,136.31922777391216
COMPARISON,9.240963855421686,6.240963855421686,134.70533352416186,133.17682501291355,136.23384203541016
COMPARISON,9.325301204819276,6.325301204819276,134.62005738811655,133.09165502981642,136.14845974641668
COMPARISON,9.409638554216867,6.409638554216867,134.5347812520712,133.00648159649205,136.06308090765037
COMPARISON,9.493975903614459,6.493975903614459,134.44950511602588,132.9213047122448,135.97770551980696
COMPARISON,9.578313253012048,6.578313253012048,134.36422897998054,132.8361243764023,135.89233358355878
COMPARISON,9.662650602409638,6.662650602409638,134.27895284393523,132.7509405883153,135.80696509955516
COMPARISON,9.746987951807228,6.7469879518072275,134.1936767078899,132.66575334735788,135.7216000684219
COMPARISON,9.831325301204819,6.831325301204819,134.10840057184456,132.58056265292728,135.63623849076183
COMPARISON,9.91566265060241,6.91566265060241,134.02312443579922,132.49536850444414,135.5508803671543
COMPARISON,10.0,7.0,133.9378482997539,132.41017090135236,135.46552569815546
COMPARISON,10.08433734939759,7.08433734939759,133.85257216370854,132.32496984311902,135.38017448429807
COMPARISON,10.16867469879518,7.168674698795179,133.76729602766324,132.2397653292348,135.29482672609166
COMPARISON,10.25301204819277,7.253012048192771,133.6820198916179,132.15455735921356,135.20948242402224
COMPARISON,10.337349397590362,7.337349397590362,133.59674375557256,132.0693459325925,135.1241415785526
COMPARISON,10.421686746987952,7.421686746987952,133.51146761952725,131.9841310489324,135.0388041901221
COMPARISON,10.506024096385541,7.506024096385541,133.42619148348192,131.8989127078172,134.95347025914663
COMPARISON,10.590361445783131,7.590361445783131,133.3409153474366,131.81369090885445,134.86813978601876
COMPARISON,10.674698795180722,7.674698795180722,133.25563921139124,131.72846565167498,134.7828127711075
COMPARISON,10.759036144578314,7.759036144578314,133.17036307534593,131.64323693593326,134.6974892147586
COMPARISON,10.843373493975903,7.843373493975903,133.0850869393006,131.55800476130702,134.61216911729417
COMPARISON,10.927710843373493,7.927710843373493,132.9998108032553,131.47276912749754,134.52685247901303
COMPARISON,11.012048192771084,8.012048192771084,132.91453466720992,131.38753003422954,134.4415393001903
COMPARISON,11.096385542168674,8.096385542168674,132.8292585311646,131.3022874812513,134.3562295810779
COMPARISON,11.180722891566264,8.180722891566264,132.74398239511927,131.21704146833451,134.27092332190404
COMPARISON,11.265060240963855,8.265060240963855,132.65870625907394,131.13179199527443,134.18562052287345
COMPARISON,11.349397590361445,8.349397590361445,132.5734301230286,131.04653906188975,134.10032118416746
COMPARISON,11.433734939759036,8.433734939759036,132.48815398698326,130.96128266802273,134.0150253059438
COMPARISON,11.518072289156626,8.518072289156626,132.40287785093795,130.8760228135392,133.9297328883367
COMPARISON,11.602409638554215,8.602409638554215,132.31760171489262,130.79075949832838,133.84444393145685
COMPARISON,11.686746987951807,8.686746987951807,132.23232557884728,130.70549272230312,133.75915843539144
COMPARISON,11.771084337349397,8.771084337349397,132.14704944280194,130.62022248539975,133.67387640020414
COMPARISON,11.855421686746988,8.855421686746988,132.0617733067566,130.53494878757814,133.58859782593507
COMPARISON,11.939759036144578,8.939759036144578,131.9764971707113,130.44967162882182,133.50332271260078
COMPARISON,12.024096385542167,9.024096385542167,131.89122103466596,130.36439100913762,133.4180510601943
COMPARISON,12.108433734939759,9.108433734939759,131.80594489862062,130.27910692855605,133.3327828686852
COMPARISON,12.192771084337348,9.192771084337348,131.7206687625753,130.19381938713119,133.2475181380194
COMPARISON,12.27710843373494,9.27710843373494,131.63539262652998,130.10852838494057,133.16225686811939
COMPARISON,12.36144578313253,9.36144578313253,131.55011649048464,130.02323392208524,133.07699905888404
COMPARISON,12.44578313253012,9.44578313253012,131.4648403544393,129.93793599868985,132.99174471018875
COMPARISON,12.53012048192771,9.53012048192771,131.37956421839397,129.8526346149025,132.90649382188542
COMPARISON,12.6144578313253,9.6144578313253,131.29428808234866,129.76732977089492,132.8212463938024
COMPARISON,12.698795180722891,9.698795180722891,131.20901194630332,129.68202146686215,132.7360024257445
COMPARISON,12.783132530120481,9.783132530120481,131.12373581025798,129.59670970302292,132.65076191749304
COMPARISON,12.867469879518072,9.867469879518072,131.03845967421265,129.5113944796194,132.56552486880588
COMPARISON,12.951807228915662,9.951807228915662,130.95318353816734,129.42607579691727,132.4802912794174
COMPARISON,13.036144578313252,10.036144578313252,130.867907402122,129.34075365520556,132.39506114903844
COMPARISON,13.120481927710843,10.120481927710843,130.78263126607666,129.25542805479694,132.3098344773564
COMPARISON,13.204819277108433,10.204819277108433,130.69735513003133,129.17009899602743,132.22461126403522
COMPARISON,13.289156626506024,10.289156626506024,130.61207899398602,129.0847664792566,132.13939150871545
COMPARISON,13.373493975903614,10.373493975903614,130.52680285794068,128.99943050486732,132.05417521101404
COMPARISON,13.457831325301203,10.457831325301203,130.44152672189534,128.91409107326598,131.9689623705247
COMPARISON,13.542168674698795,10.542168674698795,130.35625058585,128.82874818488236,131.88375298681765
COMPARISON,13.626506024096384,10.626506024096384,130.27097444980467,128.7434018401696,131.79854705943973
COMPARISON,13.710843373493976,10.710843373493976,130.18569831375936,128.6580520396043,131.7133445879144
COMPARISON,13.795180722891565,10.795180722891565,130.10042217771402,128.57269878368635,131.6281455717417
COMPARISON,13.879518072289155,10.879518072289155,130.0151460416687,128.48734207293896,131.5429500103984
COMPARISON,13.963855421686747,10.963855421686747,129.92986990562335,128.40198190790872,131.45775790333798
COMPARISON,14.048192771084336,11.048192771084336,129.844593769578,128.31661828916558,131.37256924999045
COMPARISON,14.132530120481928,11.132530120481928,129.7593176335327,128.23125121730268,131.28738404976272
COMPARISON,14.216867469879517,11.216867469879517,129.67404149748737,128.14588069293646,131.20220230203827
COMPARISON,14.301204819277107,11.301204819277107,129.58876536144203,128.06050671670664,131.11702400617742
COMPARISON,14.385542168674698,11.385542168674698,129.5034892253967,127.97512928927613,131.03184916151724
COMPARISON,14.469879518072288,11.469879518072288,129.41821308935135,127.88974841133108,130.94667776737163
COMPARISON,14.55421686746988,11.55421686746988,129.33293695330605,127.80436408358082,130.86150982303127
COMPARISON,14.638554216867469,11.638554216867469,129.2476608172607,127.7189763067578,130.7763453277636
COMPARISON,14.722891566265059,11.722891566265059,129.1623846812154,127.63358508161764,130.69118428081316
COMPARISON,14.80722891566265,11.80722891566265,129.07710854517006,127.54819040893904,130.6060266814011
COMPARISON,14.89156626506024,11.89156626506024,128.99183240912473,127.46279228952378,130.52087252872568
COMPARISON,14.975903614457831,11.975903614457831,128.9065562730794,127.37739072419674,130.43572182196203
COMPARISON,15.06024096385542,12.06024096385542,128.82128013703405,127.2919857138058,130.3505745602623
COMPARISON,15.14457831325301,12.14457831325301,128.73600400098874,127.20657725922186,130.26543074275563
COMPARISON,15.228915662650602,12.228915662650602,128.6507278649434,127.1211653613387,130.18029036854813
COMPARISON,15.313253012048191,12.313253012048191,128.56545172889807,127.03575002107313,130.095153436723
COMPARISON,15.397590361445783,12.397590361445783,128.48017559285273,126.95033123936486,130.0100199463406
COMPARISON,15.481927710843372,12.481927710843372,128.3948994568074,126.86490901717643,129.92488989643834
COMPARISON,15.566265060240964,12.566265060240964,128.30962332076209,126.77948335549331,129.83976328603086
COMPARISON,15.650602409638553,12.650602409638553,128.22434718471675,126.69405425532366,129.75464011410983
COMPARISON,15.734939759036143,12.734939759036143,128.1390710486714,126.6086217176985,129.66952037964433
COMPARISON,15.819277108433734,12.819277108433734,128.05379491262607,126.52318574367158,129.58440408158057
COMPARISON,15.903614457831324,12.903614457831324,127.96851877658075,126.43774633431936,129.49929121884213
COMPARISON,15.987951807228916,12.987951807228916,127.88324264053543,126.35230349074097,129.4141817903299
COMPARISON,16.072289156626503,13.072289156626503,127.79796650449009,126.26685721405812,129.32907579492206
COMPARISON,16.156626506024097,13.156626506024097,127.71269036844477,126.18140750541522,129.2439732314743
COMPARISON,16.240963855421686,13.240963855421686,127.62741423239943,126.09595436597914,129.15887409881972
COMPARISON,16.325301204819276,13.325301204819276,127.54213809635411,126.01049779693936,129.07377839576884
COMPARISON,16.40963855421687,13.409638554216869,127.45686196030877,125.92503779950776,128.9886861211098
COMPARISON,16.493975903614455,13.493975903614455,127.37158582426343,125.8395743749187,128.90359727360817
COMPARISON,16.57831325301205,13.578313253012048,127.28630968821811,125.75410752442896,128.81851185200725
COMPARISON,16.662650602409638,13.662650602409638,127.20103355217277,125.66863724931763,128.73342985502794
COMPARISON,16.746987951807228,13.746987951807228,127.11575741612745,125.58316355088614,128.64835128136878
COMPARISON,16.83132530120482,13.83132530120482,127.03048128008211,125.49768643045817,128.56327612970605
COMPARISON,16.915662650602407,13.915662650602407,126.94520514403679,125.41220588937969,128.4782043986939
COMPARISON,17.0,14.0,126.85992900799145,125.32672192901877,128.39313608696415
COMPARISON,17.08433734939759,14.08433734939759,126.77465287194612,125.24123455076567,128.30807119312655
COMPARISON,17.16867469879518,14.16867469879518,126.6893767359008,125.15574375603273,128.22300971576885
COMPARISON,17.253012048192772,14.253012048192772,126.60410059985546,125.07024954625435,128.13795165345658
COMPARISON,17.33734939759036,14.337349397590359,126.51882446381013,124.98475192288689,128.05289700473338
COMPARISON,17.42168674698795,14.421686746987952,126.4335483277648,124.89925088740867,127.96784576812092
COMPARISON,17.50602409638554,14.506024096385541,126.34827219171946,124.81374644131994,127.88279794211898
COMPARISON,17.59036144578313,14.590361445783131,126.26299605567414,124.7282385861428,127.79775352520548
COMPARISON,17.674698795180724,14.674698795180724,126.1777199196288,124.6427273234211,127.7127125158365
COMPARISON,17.75903614457831,14.75903614457831,126.09244378358349,124.55721265472052,127.62767491244647
COMPARISON,17.843373493975903,14.843373493975903,126.00716764753815,124.47169458162836,127.54264071344795
COMPARISON,17.927710843373493,14.927710843373493,125.92189151149282,124.3861731057536,127.45760991723203
COMPARISON,18.012048192771083,15.012048192771083,125.8366153754475,124.30064822872684,127.37258252216814
COMPARISON,18.096385542168676,15.096385542168676,125.75133923940216,124.21511995220018,127.28755852660413
COMPARISON,18.180722891566262,15.180722891566262,125.66606310335683,124.12958827784726,127.2025379288664
COMPARISON,18.265060240963855,15.265060240963855,125.5807869673115,124.04405320736309,127.1175207272599
COMPARISON,18.349397590361445,15.349397590361445,125.49551083126616,123.95851474246409,127.03250692006823
COMPARISON,18.433734939759034,15.433734939759034,125.41023469522084,123.87297288488801,126.94749650555366
COMPARISON,18.518072289156628,15.518072289156628,125.3249585591755,123.78742763639384,126.86248948195716
COMPARISON,18.602409638554214,15.602409638554214,125.23968242313018,123.70187899876181,126.77748584749854
COMPARISON,18.686746987951807,15.686746987951807,125.15440628708484,123.61632697379326,126.69248560037641
COMPARISON,18.771084337349397,15.771084337349397,125.06913015103952,123.53077156331067,126.60748873876837
COMPARISON,18.855421686746986,15.855421686746986,124.98385401499418,123.44521276915748,126.52249526083088
COMPARISON,18.93975903614458,15.93975903614458,124.89857787894884,123.35965059319817,126.43750516469952
COMPARISON,19.02409638554217,16.02409638554217,124.81330174290352,123.27408503731814,126.3525184484889
COMPARISON,19.10843373493976,16.10843373493976,124.72802560685818,123.18851610342358,126.26753511029278
COMPARISON,19.19277108433735,16.19277108433735,124.64274947081286,123.10294379344151,126.1825551481842
COMPARISON,19.277108433734938,16.277108433734938,124.55747333476752,123.01736810931968,126.09757856021537
COMPARISON,19.361445783132528,16.361445783132528,124.4721971987222,122.93178905302649,126.0126053444179
COMPARISON,19.44578313253012,16.44578313253012,124.38692106267686,122.84620662655095,125.92763549880277
COMPARISON,19.53012048192771,16.53012048192771,124.30164492663152,122.76062083190261,125.84266902136044
COMPARISON,19.6144578313253,16.6144578313253,124.2163687905862,122.67503167111151,125.75770591006089
COMPARISON,19.69879518072289,16.69879518072289,124.13109265454086,122.58943914622805,125.67274616285368
COMPARISON,19.78313253012048,16.78313253012048,124.04581651849554,122.50384325932305,125.58778977766804
COMPARISON,19.867469879518072,16.867469879518072,123.9605403824502,122.41824401248752,125.50283675241289
COMPARISON,19.951807228915662,16.951807228915662,123.87526424640488,122.33264140783277,125.417887084977
COMPARISON,20.03614457831325,17.03614457831325,123.78998811035956,122.24703544749018,125.33294077322894
COMPARISON,20.12048192771084,17.12048192771084,123.70471197431422,122.16142613361124,125.2479978150172
COMPARISON,20.20481927710843,17.20481927710843,123.6194358382689,122.07581346836749,125.16305820817031
COMPARISON,20.289156626506024,17.289156626506024,123.53415970222356,121.9901974539503,125.07812195049682
COMPARISON,20.373493975903614,17.373493975903614,123.44888356617822,121.90457809257101,124.99318903978543
COMPARISON,20.457831325301203,17.457831325301203,123.3636074301329,121.81895538646076,124.90825947380505
COMPARISON,20.542168674698793,17.542168674698793,123.27833129408756,121.73332933787034,124.82333325030478
COMPARISON,20.626506024096383,17.626506024096383,123.19305515804224,121.6476999490703,124.73841036701418
COMPARISON,20.710843373493976,17.710843373493976,123.1077790219969,121.56206722235066,124.65349082164315
COMPARISON,20.795180722891565,17.795180722891565,123.02250288595157,121.47643116002108,124.56857461188206
COMPARISON,20.879518072289155,17.879518072289155,122.93722674990624,121.3907917644106,124.4836617354019
COMPARISON,20.963855421686745,17.963855421686745,122.85195061386091,121.3051490378676,124.39875218985422
COMPARISON,21.048192771084334,18.048192771084334,122.76667447781558,121.21950298275985,124.31384597287132
COMPARISON,21.132530120481928,18.132530120481928,122.68139834177025,121.13385360147424,124.22894308206625
COMPARISON,21.216867469879517,18.216867469879517,122.59612220572492,121.04820089641692,124.14404351503293
COMPARISON,21.301204819277107,18.301204819277107,122.51084606967959,120.96254487001299,124.05914726934618
COMPARISON,21.385542168674696,18.385542168674696,122.42556993363425,120.87688552470667,123.97425434256184
COMPARISON,21.469879518072286,18.469879518072286,122.34029379758893,120.79122286296104,123.88936473221682
COMPARISON,21.55421686746988,18.55421686746988,122.25501766154359,120.70555688725801,123.80447843582917
COMPARISON,21.63855421686747,18.63855421686747,122.16974152549827,120.61988760009832,123.71959545089821
COMPARISON,21.72289156626506,18.72289156626506,122.08446538945293,120.53421500400137,123.63471577490449
COMPARISON,21.807228915662648,18.807228915662648,121.99918925340761,120.44853910150519,123.54983940531002
COMPARISON,21.89156626506024,18.89156626506024,121.91391311736228,120.36285989516632,123.46496633955825
COMPARISON,21.97590361445783,18.97590361445783,121.82863698131695,120.27717738755979,123.3800965750741
COMPARISON,22.06024096385542,19.06024096385542,121.74336084527162,120.19149158127901,123.29523010926424
COMPARISON,22.14457831325301,19.14457831325301,121.65808470922629,120.10580247893566,123.21036693951692
COMPARISON,22.2289156626506,19.2289156626506,121.57280857318096,120.02011008315972,123.1255070632022
COMPARISON,22.313253012048193,19.313253012048193,121.48753243713563,119.93441439659921,123.04065047767205
COMPARISON,22.397590361445783,19.397590361445783,121.40225630109029,119.8487154219203,122.95579718026028
COMPARISON,22.481927710843372,19.481927710843372,121.31698016504497,119.76301316180711,122.87094716828283
COMPARISON,22.566265060240962,19.566265060240962,121.23170402899963,119.67730761896163,122.78610043903763
COMPARISON,22.65060240963855,19.65060240963855,121.1464278929543,119.59159879610374,122.70125698980488
COMPARISON,22.734939759036145,19.734939759036145,121.06115175690897,119.50588669597097,122.61641681784697
COMPARISON,22.819277108433734,19.819277108433734,120.97587562086363,119.42017132131856,122.5315799204087
COMPARISON,22.903614457831324,19.903614457831324,120.89059948481831,119.33445267491935,122.44674629471727
COMPARISON,22.987951807228914,19.987951807228914,120.80532334877297,119.24873075956359,122.36191593798236
COMPARISON,23.072289156626503,20.072289156626503,120.72004721272765,119.16300557805899,122.27708884739631
COMPARISON,23.156626506024097,20.156626506024097,120.63477107668231,119.07727713323055,122.19226502013407
COMPARISON,23.240963855421686,20.240963855421686,120.54949494063698,118.99154542792054,122.10744445335341
COMPARISON,23.325301204819276,20.325301204819276,120.46421880459165,118.90581046498839,122.02262714419491
COMPARISON,23.409638554216865,20.409638554216865,120.37894266854632,118.82007224731053,121.9378130897821
COMPARISON,23.493975903614455,20.493975903614455,120.29366653250099,118.73433077778047,121.85300228722151
COMPARISON,23.57831325301205,20.57831325301205,120.20839039645566,118.64858605930851,121.7681947336028
COMPARISON,23.662650602409638,20.662650602409638,120.12311426041033,118.56283809482188,121.68339042599878
COMPARISON,23.746987951807228,20.746987951807228,120.037838124365,118.47708688726443,121.59858936146556
COMPARISON,23.831325301204817,20.831325301204817,119.95256198831966,118.3913324395967,121.51379153704262
COMPARISON,23.915662650602407,20.915662650602407,119.86728585227434,118.3055747547958,121.42899694975287
COMPARISON,24.0,21.0,119.782009716229,118.21981383585523,121.34420559660276
